participant,order,app_time_s,app_errors,sheet_time_s,sheet_errors,sus_1,sus_2,sus_3,sus_4,sus_5,sus_6,sus_7,sus_8,sus_9,sus_10,notes
1,app_first,58,0,112,1,5,2,5,1,4,2,5,1,4,2,ตัวอย่าง-ลบออกก่อนใช้จริง
2,sheet_first,64,1,120,2,4,1,4,2,4,2,5,1,4,1,ตัวอย่าง-ลบออกก่อนใช้จริง
3,app_first,55,0,105,0,5,1,5,1,5,1,5,1,5,2,ตัวอย่าง-ลบออกก่อนใช้จริง
4,sheet_first,72,1,131,3,4,2,4,2,3,3,4,2,4,2,ตัวอย่าง-ลบออกก่อนใช้จริง
5,app_first,49,0,98,1,5,1,5,1,5,1,5,1,5,1,ตัวอย่าง-ลบออกก่อนใช้จริง
6,sheet_first,68,1,125,2,4,2,4,1,4,2,4,2,4,2,ตัวอย่าง-ลบออกก่อนใช้จริง
7,app_first,61,0,116,1,5,2,4,2,4,1,5,1,4,2,ตัวอย่าง-ลบออกก่อนใช้จริง
8,sheet_first,57,0,109,2,5,1,5,1,5,2,5,1,5,1,ตัวอย่าง-ลบออกก่อนใช้จริง
9,app_first,66,1,134,2,4,2,4,2,4,2,4,2,4,2,ตัวอย่าง-ลบออกก่อนใช้จริง
10,sheet_first,53,0,101,1,5,1,5,1,5,1,5,1,5,2,ตัวอย่าง-ลบออกก่อนใช้จริง
11,app_first,70,1,128,3,4,2,4,2,3,2,4,2,4,1,ตัวอย่าง-ลบออกก่อนใช้จริง
12,sheet_first,59,0,113,1,5,1,4,1,4,2,5,1,5,2,ตัวอย่าง-ลบออกก่อนใช้จริง
13,app_first,62,1,119,2,4,2,5,2,4,1,4,2,4,2,ตัวอย่าง-ลบออกก่อนใช้จริง
14,sheet_first,51,0,96,1,5,1,5,1,5,1,5,1,5,1,ตัวอย่าง-ลบออกก่อนใช้จริง
15,app_first,60,0,122,2,5,2,4,1,4,2,5,1,4,2,ตัวอย่าง-ลบออกก่อนใช้จริง
